time,category,count
2017-11-08 17:00:00,COUNT=6,432
2017-11-08 17:00:00,COUNT=30,60
2017-11-08 17:00:00,COUNT=36,36
2017-11-08 17:00:00,COUNT=72,72
2017-11-08 17:00:00,COUNT=89,89
2017-11-08 17:00:00,COUNT=203,203
2017-11-08 17:00:00,COUNT=228,228
2017-11-08 17:00:00,COUNT=69,69
2017-11-08 17:00:00,COUNT=14,182
2017-11-08 17:00:00,COUNT=10,190
2017-11-08 17:00:00,COUNT=291,291
2017-11-08 17:00:00,COUNT=133,133
2017-11-08 17:00:00,COUNT=38,76
2017-11-08 17:00:00,COUNT=20,60
2017-11-08 17:00:00,COUNT=19,57
2017-11-08 17:00:00,COUNT=4,620
2017-11-08 17:00:00,COUNT=232,232
2017-11-08 17:00:00,COUNT=8,376
2017-11-08 17:00:00,COUNT=99,99
2017-11-08 17:00:00,COUNT=12,192
2017-11-08 17:00:00,COUNT=5,380
2017-11-08 17:00:00,COUNT=15,90
2017-11-08 17:00:00,COUNT=42,84
2017-11-08 17:00:00,COUNT=17,136
2017-11-08 17:00:00,COUNT=7,287
2017-11-08 17:00:00,COUNT=49,98
2017-11-08 17:00:00,COUNT=34,102
2017-11-08 17:00:00,COUNT=27,54
2017-11-08 17:00:00,COUNT=45,90
2017-11-08 17:00:00,COUNT=29,58
2017-11-08 17:00:00,COUNT=53,106
2017-11-08 17:00:00,COUNT=76,152
2017-11-08 17:00:00,COUNT=81,81
2017-11-08 17:00:00,COUNT=37,74
2017-11-08 17:00:00,COUNT=25,25
2017-11-08 17:00:00,COUNT=24,96
2017-11-08 17:00:00,COUNT=35,105
2017-11-08 17:00:00,COUNT=16,128
2017-11-08 17:00:00,COUNT=2,1900
2017-11-08 17:00:00,COUNT=46,92
2017-11-08 17:00:00,COUNT=98,98
2017-11-08 17:00:00,COUNT=11,187
2017-11-08 17:00:00,COUNT=40,40
2017-11-08 17:00:00,COUNT=44,44
2017-11-08 17:00:00,COUNT=47,47
2017-11-08 17:00:00,COUNT=21,21
2017-11-08 17:00:00,COUNT=74,74
2017-11-08 17:00:00,COUNT=9,261
2017-11-08 17:00:00,COUNT=167,167
2017-11-08 17:00:00,COUNT=3,915
2017-11-08 17:00:00,COUNT=32,32
2017-11-08 17:00:00,COUNT=457,457
2017-11-08 17:00:00,COUNT=13,182
2017-11-08 17:00:00,COUNT=31,62
2017-11-08 17:00:00,COUNT=79,158
2017-11-08 17:00:00,COUNT=82,82
2017-11-08 17:00:00,COUNT=195,195
2017-11-08 17:00:00,COUNT=116,116
2017-11-08 17:00:00,COUNT=210,210
2017-11-08 17:00:00,COUNT=71,71
2017-11-08 17:00:00,COUNT=22,66
2017-11-08 17:00:00,COUNT=63,63
2017-11-08 17:00:00,COUNT=201,201
2017-11-08 17:00:00,COUNT=1,7538
2017-11-08 17:00:00,COUNT=386,386
2017-11-08 17:00:00,COUNT=33,66
2017-11-08 17:00:00,COUNT=818,818
2017-11-08 17:00:00,COUNT=28,112
2017-11-08 17:00:00,COUNT=26,52
2017-11-08 17:00:00,COUNT=78,78
2017-11-08 17:00:00,COUNT=39,39
